y	yend	group
-1.97143084780323	0.984771612385425	1
-1.97143084780323	0.984771612385425	2
-1.97143084780323	0.984771612385425	3
-1.97143084780323	0.984771612385425	4
-1.97143084780323	0.984771612385425	5
-1.97143084780323	0.984771612385425	6
-1.97143084780323	0.984771612385425	7
-1.97143084780323	0.984771612385425	8
-1.97143084780323	0.984771612385425	9
-1.97143084780323	0.984771612385425	10
-1.97143084780323	0.984771612385425	11
-1.97143084780323	0.984771612385425	12
-1.97143084780323	0.984771612385425	13
-1.97143084780323	0.984771612385425	14
-1.97143084780323	0.984771612385425	15
-1.97143084780323	0.984771612385425	16
-1.97143084780323	0.984771612385425	17
-1.97143084780323	0.984771612385425	18
-1.97143084780323	0.984771612385425	19
-1.97143084780323	0.984771612385425	20
-1.97143084780323	0.984771612385425	21
-1.97143084780323	0.984771612385425	22
-1.97143084780323	0.984771612385425	23
-1.97143084780323	0.984771612385425	24
-1.97143084780323	0.984771612385425	25
-1.97143084780323	0.984771612385425	26
-1.97143084780323	0.984771612385425	27
-1.97143084780323	0.984771612385425	28
-1.97143084780323	0.984771612385425	29
-1.97143084780323	0.984771612385425	30
-1.97143084780323	0.984771612385425	31
-1.97143084780323	0.984771612385425	32
-1.97143084780323	0.984771612385425	33
-1.97143084780323	0.984771612385425	34
-1.97143084780323	0.984771612385425	35
-1.97143084780323	0.984771612385425	36
-1.97143084780323	0.984771612385425	37
-1.97143084780323	0.984771612385425	38
-1.97143084780323	0.984771612385425	39
-1.97143084780323	0.984771612385425	40
-1.97143084780323	0.984771612385425	41
-1.97143084780323	0.984771612385425	42
-1.97143084780323	0.984771612385425	43
-1.97143084780323	0.984771612385425	44
-1.97143084780323	0.984771612385425	45
-1.97143084780323	0.984771612385425	46
-1.97143084780323	0.984771612385425	47
-1.97143084780323	0.984771612385425	48
-1.97143084780323	0.984771612385425	49
-1.97143084780323	0.984771612385425	50
-1.97143084780323	0.984771612385425	51
-1.97143084780323	0.984771612385425	52
-1.97143084780323	0.984771612385425	53
-1.97143084780323	0.984771612385425	54
-1.97143084780323	0.984771612385425	55
-1.97143084780323	0.984771612385425	56
-1.97143084780323	0.984771612385425	57
-1.97143084780323	0.984771612385425	58
-1.97143084780323	0.984771612385425	59
-1.97143084780323	0.984771612385425	60
-1.97143084780323	0.984771612385425	61
-1.97143084780323	0.984771612385425	62
-1.97143084780323	0.984771612385425	63
-1.97143084780323	0.984771612385425	64
-1.97143084780323	0.984771612385425	65
-1.97143084780323	0.984771612385425	66
-1.97143084780323	0.984771612385425	67
-1.97143084780323	0.984771612385425	68
-1.97143084780323	0.984771612385425	69
-1.97143084780323	0.984771612385425	70
-1.97143084780323	0.984771612385425	71
-1.97143084780323	0.984771612385425	72
-1.97143084780323	0.984771612385425	73
-1.97143084780323	0.984771612385425	74
-1.97143084780323	0.984771612385425	75
-1.97143084780323	0.984771612385425	76
-1.97143084780323	0.984771612385425	77
-1.97143084780323	0.984771612385425	78
-1.97143084780323	0.984771612385425	79
-1.97143084780323	0.984771612385425	80
-1.97143084780323	0.984771612385425	81
-1.97143084780323	0.984771612385425	82
-1.97143084780323	0.984771612385425	83
-1.97143084780323	0.984771612385425	84
-1.97143084780323	0.984771612385425	85
-1.97143084780323	0.984771612385425	86
-1.97143084780323	0.984771612385425	87
-1.97143084780323	0.984771612385425	88
-1.97143084780323	0.984771612385425	89
-1.97143084780323	0.984771612385425	90
-1.97143084780323	0.984771612385425	91
-1.97143084780323	0.984771612385425	92
-1.97143084780323	0.984771612385425	93
-1.97143084780323	0.984771612385425	94
-1.97143084780323	0.984771612385425	95
-1.97143084780323	0.984771612385425	96
-1.97143084780323	0.984771612385425	97
-1.97143084780323	0.984771612385425	98
-1.97143084780323	0.984771612385425	99
-1.97143084780323	0.984771612385425	100
-1.97143084780323	0.984771612385425	101
-1.97143084780323	0.984771612385425	102
-1.97143084780323	0.984771612385425	103
-1.97143084780323	0.984771612385425	104
-1.97143084780323	0.984771612385425	105
-1.97143084780323	0.984771612385425	106
-1.97143084780323	0.984771612385425	107
-1.97143084780323	0.984771612385425	108
-1.97143084780323	0.984771612385425	109
-1.97143084780323	0.984771612385425	110
-1.97143084780323	0.984771612385425	111
-1.97143084780323	0.984771612385425	112
-1.97143084780323	0.984771612385425	113
-1.97143084780323	0.984771612385425	114
-1.97143084780323	0.984771612385425	115
-1.97143084780323	0.984771612385425	116
-1.97143084780323	0.984771612385425	117
-1.97143084780323	0.984771612385425	118
-1.97143084780323	0.984771612385425	119
-1.97143084780323	0.984771612385425	120
-1.97143084780323	0.984771612385425	121
-1.97143084780323	0.984771612385425	122
-1.97143084780323	0.984771612385425	123
-1.97143084780323	0.984771612385425	124
-1.97143084780323	0.984771612385425	125
-1.97143084780323	0.984771612385425	126
-1.97143084780323	0.984771612385425	127
-1.97143084780323	0.984771612385425	128
-1.97143084780323	0.984771612385425	129
-1.97143084780323	0.984771612385425	130
-1.97143084780323	0.984771612385425	131
-1.97143084780323	0.984771612385425	132
-1.97143084780323	0.984771612385425	133
-1.97143084780323	0.984771612385425	134
-1.97143084780323	0.984771612385425	135
-1.97143084780323	0.984771612385425	136
-1.97143084780323	0.984771612385425	137
-1.97143084780323	0.984771612385425	138
-1.97143084780323	0.984771612385425	139
-1.97143084780323	0.984771612385425	140
-1.97143084780323	0.984771612385425	141
-1.97143084780323	0.984771612385425	142
-1.97143084780323	0.984771612385425	143
-1.97143084780323	0.984771612385425	144
-1.97143084780323	0.984771612385425	145
-1.97143084780323	0.984771612385425	146
-1.97143084780323	0.984771612385425	147
-1.97143084780323	0.984771612385425	148
-1.97143084780323	0.984771612385425	149
-1.97143084780323	0.984771612385425	150
-1.97143084780323	0.984771612385425	151
-1.97143084780323	0.984771612385425	152
-1.97143084780323	0.984771612385425	153
-1.97143084780323	0.984771612385425	154
-1.97143084780323	0.984771612385425	155
-1.97143084780323	0.984771612385425	156
-1.97143084780323	0.984771612385425	157
-1.97143084780323	0.984771612385425	158
-1.97143084780323	0.984771612385425	159
-1.97143084780323	0.984771612385425	160
-1.97143084780323	0.984771612385425	161
-1.97143084780323	0.984771612385425	162
-1.97143084780323	0.984771612385425	163
-1.97143084780323	0.984771612385425	164
-1.97143084780323	0.984771612385425	165
-1.97143084780323	0.984771612385425	166
-1.97143084780323	0.984771612385425	167
-1.97143084780323	0.984771612385425	168
-1.97143084780323	0.984771612385425	169
-1.97143084780323	0.984771612385425	170
-1.97143084780323	0.984771612385425	171
-1.97143084780323	0.984771612385425	172
-1.97143084780323	0.984771612385425	173
-1.97143084780323	0.984771612385425	174
-1.97143084780323	0.984771612385425	175
-1.97143084780323	0.984771612385425	176
-1.97143084780323	0.984771612385425	177
-1.97143084780323	0.984771612385425	178
-1.97143084780323	0.984771612385425	179
-1.97143084780323	0.984771612385425	180
-1.97143084780323	0.984771612385425	181
-1.97143084780323	0.984771612385425	182
-1.97143084780323	0.984771612385425	183
-1.97143084780323	0.984771612385425	184
-1.97143084780323	0.984771612385425	185
-1.97143084780323	0.984771612385425	186
-1.97143084780323	0.984771612385425	187
-1.97143084780323	0.984771612385425	188
-1.97143084780323	0.984771612385425	189
-1.97143084780323	0.984771612385425	190
